,price,total_surface,covered_surface,rooms,bathrooms,garages,bedrooms,toilettes,antiquity,zone,zone_label
3393,440000,237,237,6,3,1,0,1,8,Berazategui,5
3394,950000,1028,400,5,4,0,4,1,0,Rincón de Milberg,68
3395,298000,180,150,0,3,0,3,0,6,Villanueva,88
3396,2500000,923,641,6,3,0,4,1,30,Capital Federal,11
3397,630000,1165,283,0,3,0,4,0,15,Tigre,82
3398,200000,253,199,7,3,1,6,0,40,General San Martín,31
3399,455000,225,200,5,4,1,4,1,0,Nordelta,57
3400,220000,380,360,5,2,0,4,0,40,General San Martín,31
3401,230000,550,200,5,3,0,3,0,15,Santa Fe,80
3402,490000,200,200,0,2,1,3,0,0,San Isidro,77
3403,110000,1700,152,4,0,0,2,0,2,Córdoba,14
3404,325000,1000,210,4,3,1,3,1,7,Villanueva,88
3405,1370000,1050,430,5,3,1,4,0,6,San Isidro,77
3406,720000,533,303,5,5,0,4,1,35,Capital Federal,11
3407,750000,600,430,6,3,0,4,0,25,Capital Federal,11
3408,400000,290,170,5,3,1,3,0,30,Lomas de Zamora,41
3409,115000,350,120,4,0,0,2,1,10,Córdoba,14
3410,300000,2400,85,3,0,0,2,0,5,Santa Fe,80
3411,385000,399,300,4,2,0,3,0,0,GBA Oeste,27
3412,398500,150,143,4,0,0,3,1,35,Capital Federal,11
3413,180000,110,90,3,2,1,2,0,4,Nordelta,57
3414,510000,1090,237,5,3,0,3,1,0,General Rodríguez,30
3415,85000,250,90,5,0,1,2,0,4,Córdoba,14
3416,260000,230,163,10,3,0,4,0,40,Rosario,71
3417,319000,350,215,4,2,0,3,0,15,Morón,54
3418,1250000,1837,572,8,5,0,5,0,40,San Isidro,77
3419,330000,534,144,3,0,0,2,0,20,La Matanza,38
3420,450000,870,320,4,4,1,3,1,12,Malvinas Argentinas,44
3421,350000,151,151,4,2,0,3,0,40,Vicente López,86
3422,295000,970,260,4,4,0,3,1,0,Haras Santa María,32
3423,298000,525,288,4,4,1,3,1,18,Pilar,60
3424,950000,761,481,7,4,1,4,1,8,San Isidro,77
3425,670000,347,347,0,0,0,3,0,10,Malvinas Argentinas,44
3426,120000,600,215,3,0,1,2,0,12,Villa Allende,87
3427,80000,500,55,0,0,1,0,0,4,Santa Fe,80
3428,540000,1611,302,3,3,1,3,0,16,Estancias del Pilar,21
3429,510000,1522,354,5,4,1,4,1,18,Pilar,60
3430,270000,450,179,5,2,0,4,1,5,Mar del Plata,46
3431,265000,536,191,4,2,1,3,1,0,Puertos,64
3432,249000,1300,248,7,3,0,3,1,30,Campana,9
3433,260000,850,200,5,2,0,3,1,0,Escobar,20
3434,235000,641,188,4,3,1,3,1,0,Pilar del Este,61
3435,159000,498,140,4,3,0,3,1,0,Pilar,60
3436,260000,430,350,10,2,1,6,0,15,Rosario,71
3437,350000,217,200,5,3,1,4,0,4,Capital Federal,11
3438,420000,227,150,5,2,1,4,1,45,Vicente López,86
3439,440000,230,230,9,3,0,3,1,19,Pilar,60
3440,350000,667,226,7,3,0,3,0,11,Córdoba,14
3441,123000,240,146,6,3,1,3,0,18,Rosario,71
3442,110000,250,159,4,0,0,3,0,20,Córdoba,14
3443,350000,1028,242,5,3,1,4,1,1,Pilar,60
3444,100000,480,80,0,2,0,2,0,0,Córdoba,14
3445,450000,1922,430,4,4,1,4,0,16,Villa Allende,87
3446,225000,200,170,5,2,0,3,1,0,Pilar del Este,61
3447,290000,666,190,6,2,0,4,1,8,Pilar,60
3448,680000,412,229,5,3,0,2,1,9,Vicente López,86
3449,260000,115,115,4,0,1,3,1,15,Capital Federal,11
3450,250000,2000,150,3,2,0,2,0,10,Córdoba,14
3451,425000,300,300,5,4,0,4,0,5,Córdoba,14
3452,350000,834,335,10,3,0,3,1,10,Córdoba,14
3453,540000,554,554,5,4,0,4,0,30,General San Martín,31
3454,248000,205,110,4,0,0,2,0,25,Vicente López,86
3455,85000,209,200,3,2,0,2,0,30,Morón,54
3456,315000,240,210,0,3,0,3,0,18,Pilar,60
3457,570000,270,200,0,3,0,3,0,1,Villanueva,88
3458,450000,800,270,7,3,0,4,0,0,Santa Fe,80
3459,250000,172,172,4,0,1,3,1,20,San Carlos de Bariloche,75
3460,770000,1266,390,8,4,0,4,0,10,Santa Fe,80
3461,205000,372,180,6,2,0,2,0,35,La Plata,39
3462,350000,590,212,10,3,0,3,1,40,Rosario,71
3463,1250000,1123,394,5,4,0,4,0,1,Pilar,60
3464,355000,245,155,4,2,0,2,0,48,Vicente López,86
3465,259000,793,180,4,3,0,3,1,0,Escobar,20
3466,325000,900,160,5,3,0,3,0,7,Villanueva,88
3467,365000,894,180,4,3,1,3,1,16,Escobar,20
3468,420000,258,258,6,3,1,4,1,7,Pilar,60
3469,479000,1160,275,0,4,0,3,0,1,Tigre,82
3470,1600000,550,516,5,5,1,4,0,0,Nordelta,57
3471,295000,421,239,5,3,0,4,0,40,Vicente López,86
3472,450000,430,240,5,4,1,4,0,40,Capital Federal,11
3473,490000,260,230,6,3,0,3,1,18,GBA Norte,26
3474,350000,1063,185,4,0,1,2,1,12,Villanueva,88
3475,575000,410,410,6,4,1,5,0,20,Morón,54
3476,105000,130,100,3,0,1,2,0,25,Quilmes,66
3477,115000,250,130,9,3,0,3,0,1,Villa Allende,87
3478,190000,110,110,5,0,1,2,1,25,Almirante Brown,0
3479,160000,252,150,6,2,1,3,0,20,Santa Fe,80
3480,380000,206,206,4,0,0,3,1,40,San Isidro,77
3481,270000,110,104,4,0,1,3,1,0,Vicente López,86
3482,820000,1040,448,4,5,0,4,1,1,Villanueva,88
3483,245000,730,135,4,2,0,3,0,0,Ezeiza,24
3484,270000,110,104,4,0,1,3,1,0,Vicente López,86
3485,250000,750,230,4,4,0,3,0,2,Campana,9
3486,339000,805,166,0,4,0,3,0,5,Tigre,82
3487,360000,1000,300,5,3,1,4,1,35,La Plata,39
3488,255000,396,180,5,2,1,3,0,0,La Plata,39
3489,375000,433,300,5,3,0,4,0,1,Vicente López,86
3490,380000,500,300,7,4,0,6,0,45,Capital Federal,11
3491,1500000,1400,486,0,4,0,4,0,25,Vicente López,86
3492,385000,698,180,4,3,0,3,1,0,Pilar,60
3493,179000,400,200,4,2,0,3,0,5,La Calera,36
3494,470000,564,250,4,2,0,3,0,10,Ituzaingó,34
3495,360000,180,180,6,3,1,4,0,30,Capital Federal,11
3496,158000,700,130,3,2,0,3,1,6,Córdoba,14
3497,625000,450,320,6,4,0,4,1,15,Vicente López,86
3498,330000,1000,1000,5,3,1,4,0,15,Escobar,20
3499,290000,892,180,4,3,0,3,1,0,Escobar,20
3500,90000,700,170,4,2,1,3,0,40,Moreno,53
3501,295000,240,240,4,0,0,3,1,35,Capital Federal,11
3502,135000,1112,141,6,0,0,3,0,12,Santa Fe,80
3503,300000,151,151,6,3,0,3,0,19,Buenos Aires Costa Atlántica,7
3504,135000,350,170,10,2,0,2,0,10,Córdoba,14
3505,1100000,756,312,5,4,1,4,1,20,San Isidro,77
3506,290000,260,260,0,3,0,4,0,15,Ituzaingó,34
3507,650000,600,530,6,4,1,5,0,0,Córdoba,14
3508,455000,500,200,5,3,0,4,1,0,Nordelta,57
3509,620000,146,146,0,3,0,0,0,29,Benavidez,4
3510,210000,200,170,0,3,1,3,0,12,Pilar,60
3511,349500,250,185,6,2,1,3,0,5,Villanueva,88
3512,160000,234,84,3,0,1,2,0,40,General San Martín,31
3513,300000,1370,300,5,3,1,4,0,40,Ituzaingó,34
3514,560000,568,323,6,4,0,3,1,5,Almirante Brown,0
3515,320000,700,220,4,2,1,3,0,0,Rosario,71
3516,340000,780,145,4,2,1,3,1,12,Malvinas Argentinas,44
3517,600000,800,400,5,4,1,4,0,6,Berazategui,5
3518,545000,310,250,0,5,0,4,0,10,Escobar,20
3519,85000,101,101,4,2,1,3,0,40,La Plata,39
3520,450000,290,180,5,2,0,4,1,32,San Isidro,77
3521,355000,260,260,6,5,0,5,0,0,Mar del Plata,46
3522,299000,300,200,4,2,1,3,0,40,Vicente López,86
3523,395000,220,220,0,3,0,3,0,3,Villanueva,88
3524,420000,966,246,0,4,0,3,0,1,Villanueva,88
3525,67000,60,60,3,0,1,2,0,4,Rosario,71
3526,420000,936,267,6,3,0,4,1,10,Pilar,60
3527,245000,262,188,8,3,0,6,1,20,La Matanza,38
3528,290000,200,200,6,4,0,4,1,20,Luján,42
3529,330000,954,210,5,2,1,3,1,0,Escobar,20
3530,440000,800,200,5,2,0,3,1,10,Pilar,60
3531,260000,227,183,0,0,1,5,0,10,Córdoba,14
3532,105000,135,135,3,0,0,2,0,25,San Isidro,77
3533,270000,120,103,3,0,1,2,1,35,San Isidro,77
3534,230000,1900,110,5,2,0,3,1,15,Buenos Aires (fuera de GBA),6
3535,85000,219,101,0,2,0,0,0,40,Moreno,53
3536,500000,2000,450,5,4,0,4,1,0,Pilar,60
3537,350000,228,197,6,3,1,5,1,30,Vicente López,86
3538,445000,780,240,5,2,0,3,1,0,Pilar,60
3539,465000,258,210,0,3,1,4,0,0,Nordelta,57
3540,320000,869,320,4,4,1,4,0,6,Córdoba,14
3541,360000,110,110,4,0,0,3,1,30,Buenos Aires Costa Atlántica,7
3542,359000,863,168,0,4,0,3,0,1,Tigre,82
3543,650000,397,283,6,4,0,3,1,10,Vicente López,86
3544,215000,300,155,4,2,1,3,1,6,Estancias del Pilar,21
3545,490000,340,230,4,4,1,3,0,9,San Isidro,77
3546,235000,96,63,3,0,1,2,0,38,San Isidro,77
3547,349000,1200,260,5,4,1,4,1,1,Estancias del Pilar,21
3548,75000,141,64,3,0,1,2,0,1,Buenos Aires Costa Atlántica,7
3549,260000,450,120,4,3,1,3,1,0,Ituzaingó,34
3550,480000,272,260,4,4,0,3,0,25,Capital Federal,11
3551,170000,320,129,0,0,1,2,0,40,Tres de Febrero,83
3552,176000,700,175,4,2,0,3,0,25,Campana,9
3553,690000,664,430,0,4,0,4,1,25,San Isidro,77
3554,350000,719,192,3,2,1,3,1,10,Villanueva,88
3555,690000,990,220,6,4,0,3,0,10,Pilar,60
3556,60000,76,70,4,0,1,2,0,0,Córdoba,14
3557,205000,850,165,0,4,0,3,0,1,Escobar,20
3558,250000,350,200,5,4,1,4,0,15,Tigre,82
3559,350000,292,235,7,4,0,5,0,42,San Carlos de Bariloche,75
3560,920000,1791,362,8,5,0,3,1,10,Villanueva,88
3561,125000,120,120,3,0,0,2,1,25,Ituzaingó,34
3562,100000,56,56,3,0,1,2,0,17,San Carlos de Bariloche,75
3563,218000,800,163,4,2,0,2,0,0,Villa Allende,87
3564,250000,1558,272,5,4,0,4,1,40,Escobar,20
3565,115000,300,80,4,3,1,3,0,40,Tigre,82
3566,340000,615,198,5,3,0,4,1,0,Escobar,20
3567,275000,600,140,5,3,0,3,0,10,Escobar,20
3568,870000,1639,423,0,3,0,4,1,0,Pilar,60
3569,340000,780,145,4,2,1,3,1,12,Malvinas Argentinas,44
3570,235000,700,170,4,2,0,3,1,0,Esteban Echeverría,22
3571,900000,450,450,0,0,1,3,0,9,Pilar,60
3572,380000,898,196,4,3,0,3,1,0,Villanueva,88
3573,90000,350,120,4,2,1,3,0,10,Merlo,52
3574,495000,250,171,6,2,1,5,0,30,Capital Federal,11
3575,175000,68,68,3,0,0,2,0,35,Vicente López,86
3576,390000,300,200,0,4,0,3,0,6,San Isidro,77
3577,270000,173,140,3,0,1,2,1,40,Vicente López,86
3578,400000,1400,165,4,2,0,3,0,40,La Plata,39
3579,420000,505,205,4,2,0,3,1,0,Nordelta,57
3580,480000,500,211,4,2,0,3,1,10,Nordelta,57
3581,510000,465,185,4,2,0,3,1,0,Nordelta,57
3582,310000,323,163,4,2,1,3,0,25,Vicente López,86
3583,790000,800,303,5,5,0,3,1,2,Nordelta,57
3584,295000,215,215,6,3,0,3,1,0,Pilar del Este,61
3585,430000,900,280,4,3,0,3,1,0,El Cantón,17
3586,250000,254,200,8,2,1,3,0,25,La Plata,39
3587,300000,900,100,4,2,1,3,0,10,Santa Fe,80
3588,265000,178,178,5,3,0,3,0,40,Lomas de Zamora,41
3589,260000,157,78,3,0,1,2,1,5,Almirante Brown,0
3590,232000,792,190,4,3,0,3,0,22,Tigre,82
3591,210000,184,184,5,0,0,3,0,40,Almirante Brown,0
3592,145000,130,100,4,0,1,3,0,30,San Isidro,77
3593,510000,254,254,6,3,1,4,1,25,San Isidro,77
3594,430000,606,247,0,2,0,3,1,11,Córdoba,14
3595,218000,204,108,3,2,1,2,0,20,San Isidro,77
3596,325000,288,228,5,2,0,3,1,35,Capital Federal,11
3597,370000,210,170,0,4,0,3,0,1,Nordelta,57
3598,1050000,495,385,0,5,0,4,0,1,Nordelta,57
3599,240000,412,190,5,3,1,3,0,15,La Plata,39
3600,135000,115,85,3,0,1,2,0,0,Ituzaingó,34
3601,120000,206,75,3,0,1,2,0,42,San Isidro,77
3602,4000000,1020,700,6,4,1,4,1,3,San Isidro,77
3603,500000,2400,270,3,4,0,2,0,20,San Miguel,78
3604,900000,800,300,6,2,0,4,1,13,Tigre,82
3605,298000,212,179,4,0,0,3,0,0,Escobar,20
3606,570000,574,297,5,3,0,3,1,25,Almirante Brown,0
3607,249990,256,180,5,2,1,4,0,30,Lomas de Zamora,41
3608,1400000,487,422,0,7,0,5,0,0,Tigre,82
3609,970000,416,316,0,4,1,4,0,0,Nordelta,57
3610,970000,416,316,0,4,1,4,0,0,Nordelta,57
3611,850000,280,280,0,3,0,3,0,0,Tigre,82
3612,950000,520,380,0,4,0,5,0,0,Tigre,82
3613,850000,320,280,0,3,0,3,0,0,Tigre,82
3614,1300000,1800,390,6,3,1,3,1,10,Escobar,20
3615,130000,200,200,4,4,0,3,0,10,Rosario,71
3616,260000,315,194,6,3,0,4,0,40,General San Martín,31
3617,510000,230,200,0,3,1,3,0,13,Nordelta,57
3618,570000,400,400,5,2,0,3,0,30,San Isidro,77
3619,400000,300,280,4,3,1,3,1,0,Esteban Echeverría,22
3620,270000,800,200,5,2,1,3,1,3,Pilar,60
3621,295000,604,215,4,3,0,0,1,15,Escobar,20
3622,1100000,330,330,0,4,0,3,0,15,Nordelta,57
3623,390000,360,212,5,3,1,4,0,49,San Isidro,77
3624,370000,1600,230,4,3,1,3,0,30,Pilar,60
3625,105000,1000,54,3,2,1,2,0,0,Entre Ríos,19
3626,400000,400,200,4,2,0,3,1,30,Capital Federal,11
3627,470000,324,260,0,3,1,4,0,25,San Isidro,77
3628,1111111,1030,420,5,4,0,4,1,6,Nordelta,57
3629,550000,2000,550,5,6,1,4,1,20,Pilar,60
3630,290000,264,239,5,3,0,4,0,0,Escobar,20
3631,120000,70,70,3,2,1,2,0,7,Buenos Aires Costa Atlántica,7
3632,295000,449,159,4,0,1,2,0,40,San Isidro,77
3633,450000,400,250,0,3,0,4,1,4,Córdoba,14
3634,260000,100,100,4,2,1,3,1,25,Capital Federal,11
3635,430000,1577,296,0,2,0,3,1,25,San Miguel,78
3636,265000,818,243,3,3,1,3,0,45,Córdoba,14
3637,195000,425,100,4,2,0,3,0,31,Hurlingham,33
3638,530000,655,207,7,4,0,3,1,0,General Pacheco,29
3639,105000,140,140,3,0,1,2,0,40,Morón,54
3640,123000,272,260,5,2,0,2,0,40,Rosario,71
3641,199000,150,120,4,0,1,0,1,4,Pilar,60
3642,300000,200,180,4,3,0,3,1,8,Pilar,60
3643,165000,130,130,4,2,0,3,0,10,La Plata,39
3644,255000,184,178,0,3,1,4,0,15,Escobar,20
3645,150000,2000,180,3,2,1,3,0,0,Córdoba,14
3646,360000,606,195,5,2,0,3,1,0,Pilar,60
3647,320000,243,165,0,2,1,3,1,0,San Isidro,77
3648,185000,530,250,3,2,1,3,0,25,Córdoba,14
3649,395000,815,236,5,4,0,3,1,0,El Cantón,17
3650,100000,250,77,5,0,0,2,0,0,La Calera,36
3651,250000,480,167,10,3,1,3,0,15,Rosario,71
3652,195000,1026,210,6,2,0,3,1,25,Mendiolaza,49
3653,500000,750,350,7,2,0,3,1,0,Villa Allende,87
3654,380000,232,130,4,2,1,3,0,15,Vicente López,86
3655,220000,129,70,3,0,1,2,0,45,San Isidro,77
3656,440000,273,255,6,4,0,5,1,20,San Isidro,77
3657,790000,1300,550,7,8,1,5,0,1,Moreno,53
3658,145000,249,134,5,0,0,3,0,20,Rosario,71
3659,68000,350,100,3,0,0,2,0,40,Morón,54
3660,330000,280,230,4,3,0,3,1,20,Lanús,40
3661,530000,1904,400,3,3,1,3,0,17,Córdoba,14
3662,339000,149,149,3,0,1,2,1,0,Vicente López,86
3663,519000,305,265,5,0,0,4,0,8,Nordelta,57
3664,210000,190,152,5,2,1,3,0,1,Santa Fe,80
3665,280000,340,175,4,2,0,3,0,40,Almirante Brown,0
3666,560000,808,268,8,3,0,5,1,13,Nordelta,57
3667,155000,120,120,4,0,1,3,0,15,Morón,54
3668,399000,1800,452,6,3,0,3,0,16,Rosario,71
3669,248000,460,170,0,3,0,4,0,15,Escobar,20
3670,189000,450,130,3,2,0,3,1,0,Córdoba,14
3671,490000,1000,377,4,4,1,4,0,8,Córdoba,14
3672,180000,700,165,5,2,1,3,0,11,Villa Allende,87
3673,115000,285,185,3,2,0,3,0,10,Córdoba,14
3674,195000,2100,280,6,2,0,3,0,8,Córdoba,14
3675,225000,154,110,4,0,1,3,0,0,San Isidro,77
3676,78000,561,84,2,0,0,0,0,11,Mar del Plata,46
3677,190000,86,71,3,0,1,2,0,7,Vicente López,86
3678,395000,550,175,5,3,0,3,1,0,Nordelta,57
3679,600000,1250,400,6,4,0,5,1,12,Moreno,53
3680,479000,217,198,4,3,0,3,1,20,Capital Federal,11
3681,430000,1700,189,4,3,0,3,0,0,Pilar,60
3682,320000,225,190,4,2,1,3,0,35,San Fernando,76
3683,245000,330,140,4,2,0,3,1,0,Villanueva,88
3684,295000,760,180,0,4,0,3,0,3,Villanueva,88
3685,1420000,485,485,0,4,0,4,0,10,Tigre,82
3686,480000,320,320,8,4,0,0,1,20,Luján,42
3687,500000,1250,330,5,3,0,3,0,3,San Vicente,79
3688,285000,173,172,5,2,1,4,0,30,Vicente López,86
3689,600000,1970,250,8,3,1,5,1,28,Pilar,60
3690,420000,992,334,5,5,0,4,1,10,Pilar,60
3691,140000,330,130,3,2,0,2,1,30,Lomas de Zamora,41
3692,220000,898,183,4,2,0,3,1,0,Escobar,20
3693,340000,357,200,0,4,0,3,0,40,Morón,54
3694,149500,124,70,3,2,0,2,0,19,Pilar,60
3695,290000,262,262,0,4,0,3,0,0,Córdoba,14
3696,128000,90,78,3,2,1,2,0,0,Ituzaingó,34
3697,270000,225,225,6,2,0,5,0,45,Vicente López,86
3698,465000,245,245,0,5,0,3,0,10,Nordelta,57
3699,290000,478,240,4,2,0,3,0,25,Escobar,20
3700,470000,800,300,4,2,0,2,1,4,Pilar,60
3701,405000,774,205,5,3,0,3,1,11,Villanueva,88
3702,498000,240,240,4,3,0,3,1,2,Pilar,60
3703,435000,898,280,8,3,0,5,0,10,Pilar,60
3704,85000,100,75,3,0,1,2,0,29,Buenos Aires Costa Atlántica,7
3705,390000,1012,410,5,4,1,5,0,12,Villa Allende,87
3706,750000,1262,300,7,4,0,6,1,20,Berazategui,5
3707,720000,985,380,10,6,0,5,1,10,Pilar,60
3708,230000,2000,185,4,2,0,3,0,25,Santa Fe,80
3709,427000,865,220,6,3,1,3,1,0,Villanueva,88
3710,320000,600,340,3,4,1,3,0,4,Villa Allende,87
3711,250000,100,85,3,0,1,2,1,40,Capital Federal,11
3712,330000,282,147,3,2,0,2,0,40,San Fernando,76
3713,380000,232,130,4,2,1,3,0,15,Vicente López,86
3714,495000,290,290,4,2,1,3,0,30,San Isidro,77
3715,190000,270,250,5,2,0,4,0,25,Hurlingham,33
3716,154000,265,203,7,2,1,3,0,30,Córdoba,14
3717,380000,351,249,6,3,0,5,1,40,San Isidro,77
3718,550000,1594,437,0,4,0,2,1,20,Córdoba,14
3719,139500,459,100,4,2,0,2,1,0,Santa Fe,80
3720,260000,843,150,4,3,0,3,1,0,Escobar,20
3721,299000,225,225,4,2,1,3,1,0,El Cantón,17
3722,340000,1500,250,5,2,1,3,0,6,Córdoba,14
3723,198000,335,160,5,2,0,3,0,35,Vicente López,86
3724,269500,125,105,3,0,1,2,1,0,Vicente López,86
3725,380000,214,194,4,2,0,0,0,35,Capital Federal,11
3726,70000,126,123,0,0,0,2,0,40,Rosario,71
3727,450000,755,420,4,3,0,4,1,4,Villa Allende,87
3728,390000,528,313,0,2,0,3,0,45,Morón,54
3729,195000,230,122,3,0,1,2,0,40,San Isidro,77
3730,190000,300,240,4,4,1,4,0,15,Córdoba,14
3731,175000,250,140,4,2,1,3,0,39,Buenos Aires Costa Atlántica,7
3732,350000,600,200,5,2,0,3,1,20,Pilar,60
3733,198000,786,180,5,3,0,4,1,35,Pilar,60
3734,345000,767,175,4,2,0,3,1,12,Villanueva,88
3735,500000,1500,480,0,4,0,6,1,30,Buenos Aires Costa Atlántica,7
3736,240000,250,141,4,2,0,3,0,20,Rosario,71
3737,280000,319,170,4,0,0,3,1,37,GBA Norte,26
3738,578000,245,230,6,3,0,3,1,8,Nordelta,57
3739,95000,120,80,5,2,0,2,0,0,Córdoba,14
3740,335000,2006,173,4,2,0,3,0,25,Pilar,60
3741,580000,300,265,6,3,1,4,1,0,GBA Norte,26
3742,290000,150,127,3,2,0,2,1,35,Capital Federal,11
3743,210000,250,180,4,0,0,3,0,35,La Matanza,38
3744,145000,190,100,4,2,1,0,0,40,Hurlingham,33
3745,590000,300,280,5,4,0,4,0,10,El Talar de Pacheco,18
3746,447000,2065,270,7,2,0,3,0,25,Córdoba,14
3747,430000,1200,370,8,4,0,5,1,0,Luján,42
3748,350000,226,150,3,3,1,2,0,7,Lanús,40
3749,440000,350,180,5,2,0,5,1,45,San Isidro,77
3750,575000,525,330,6,4,0,4,1,3,San Fernando,76
3751,600000,1500,650,5,6,1,5,0,17,Córdoba,14
3752,590000,1600,500,4,5,1,4,0,12,Córdoba,14
3753,220000,1000,180,6,3,0,3,0,0,Villa Allende,87
3754,345000,773,240,4,3,0,3,1,0,Villanueva,88
3755,90000,637,164,4,2,1,3,0,25,Córdoba,14
3756,1950000,550,550,0,5,0,4,0,0,Nordelta,57
3757,1490000,465,430,0,3,0,4,0,0,Tigre,82
3758,980000,440,380,0,4,0,5,0,0,Tigre,82
3759,315000,380,144,4,2,0,3,0,4,San Isidro,77
3760,320000,177,165,6,2,1,3,1,30,San Isidro,77
3761,290000,170,170,4,0,1,3,0,0,Escobar,20
3762,1900000,1480,560,9,7,0,4,1,0,Nordelta,57
3763,450000,360,330,0,3,1,4,1,3,Esteban Echeverría,22
3764,398000,723,215,0,4,0,4,0,15,Nordelta,57
3765,320000,300,276,4,2,0,2,1,0,Ezeiza,24
3766,650000,170,170,4,2,0,3,1,12,San Carlos de Bariloche,75
3767,3200000,1545,680,6,4,0,4,1,10,Vicente López,86
3768,160000,83,70,3,0,1,2,0,1,Nordelta,57
3769,1400000,1857,800,6,6,0,5,0,0,Pilar,60
3770,1250000,500,450,0,5,0,5,0,0,Rincón de Milberg,68
3771,145000,117,63,2,0,1,0,1,4,Almirante Brown,0
3772,840000,803,330,0,5,0,4,0,20,San Isidro,77
3773,119000,560,150,4,2,1,3,0,30,Escobar,20
3774,210000,250,165,0,3,0,3,0,10,Córdoba,14
3775,145000,500,110,4,2,0,3,0,0,Pilar del Este,61
3776,790000,387,307,5,3,0,4,1,30,Capital Federal,11
3777,470000,1000,400,6,3,0,4,1,5,Villa Allende,87
3778,140000,280,250,0,3,0,4,1,35,Campana,9
3779,250000,160,160,4,2,0,3,1,8,Buenos Aires Costa Atlántica,7
3780,430000,1100,350,0,5,0,4,0,0,Villanueva,88
3781,298000,332,164,4,3,0,3,0,25,San Isidro,77
3782,274000,149,100,4,0,1,3,1,3,Vicente López,86
3783,660000,495,320,7,3,1,5,1,30,Vicente López,86
3784,230000,450,148,4,0,1,3,0,25,El Talar de Pacheco,18
3785,129000,160,135,6,2,1,2,0,8,Córdoba,14
3786,320000,235,235,8,3,0,0,1,0,Luján,42
3787,265000,432,230,4,3,0,0,0,20,Pilar,60
3788,360000,208,180,5,3,0,3,1,40,San Isidro,77
3789,185000,360,170,3,2,0,3,0,0,Córdoba,14
3790,245000,240,100,3,0,0,2,0,35,Vicente López,86
3791,270000,900,180,4,3,0,3,0,5,Santa Fe,80
3792,1950000,537,187,3,3,0,2,0,0,Uruguay,85
3793,450000,948,296,5,4,0,3,1,5,Esteban Echeverría,22
3794,335000,1455,244,3,2,0,3,0,1,Villa Allende,87
3795,199000,395,210,0,3,0,4,0,25,Córdoba,14
3796,415000,1000,287,0,3,0,3,1,10,Rincón de Milberg,68
3797,260000,1500,250,4,2,1,3,0,6,Córdoba,14
3798,185000,180,152,4,2,0,3,1,0,Córdoba,14
3799,280000,491,228,4,3,1,3,0,40,Córdoba,14
3800,220000,1000,230,0,2,1,3,0,0,Villa Allende,87
3801,2500000,627,582,0,6,0,5,0,12,Pilar,60
3802,350000,400,400,4,2,1,3,0,0,Córdoba,14
3803,450000,1174,251,4,2,0,3,0,5,La Plata,39
3804,269000,207,140,4,2,1,3,1,12,Vicente López,86
3805,315000,800,261,4,0,0,3,0,0,El Cantón,17
3806,700000,1270,370,7,4,0,3,1,20,Rosario,71
3807,600000,900,250,6,2,0,3,1,3,Don Torcuato,16
3808,590000,2200,438,4,6,0,3,1,13,Pilar,60
3809,420000,1027,337,6,3,0,4,1,1,Villa Allende,87
3810,459000,315,267,0,4,0,4,0,0,Tigre,82
3811,360000,222,130,4,0,0,3,1,39,San Isidro,77
3812,390000,231,131,4,2,0,3,0,20,Vicente López,86
3813,360000,1500,300,3,3,1,3,1,0,Córdoba,14
3814,280000,850,240,6,2,0,4,1,5,Pilar,60
3815,425000,890,370,0,4,0,4,0,18,Don Torcuato,16
3816,195000,360,140,2,0,1,2,0,2,Córdoba,14
3817,150000,300,100,4,2,1,3,0,5,Santa Fe,80
3818,265000,187,160,3,0,0,2,0,40,Vicente López,86
3819,380000,232,130,4,2,1,3,0,15,Vicente López,86
3820,110000,480,140,4,2,0,3,1,0,Pilar del Este,61
3821,250000,233,195,0,3,0,3,0,1,Pilar del Este,61
3822,350000,627,240,7,3,0,3,0,8,Córdoba,14
3823,450000,1258,250,4,3,0,5,1,15,La Plata,39
3824,90000,130,92,5,0,1,3,0,40,Entre Ríos,19
3825,245000,680,320,7,3,0,4,1,20,Pilar,60
3826,650000,552,352,5,3,1,4,0,25,Capital Federal,11
3827,1430000,460,330,4,3,0,3,0,10,Capital Federal,11
3828,240000,700,160,4,3,0,3,1,5,Villanueva,88
3829,255000,192,192,4,2,1,3,0,35,Capital Federal,11
3830,98000,554,61,2,0,1,2,0,0,Santa Fe,80
3831,190000,360,100,2,0,1,2,0,2,Córdoba,14
3832,1300000,492,342,0,6,0,4,0,5,Nordelta,57
3833,469000,749,222,0,3,1,3,0,14,Nordelta,57
3834,1180000,398,313,6,4,0,0,0,3,Nordelta,57
3835,215000,140,140,5,2,1,3,0,30,Rosario,71
3836,580000,592,290,0,3,0,3,0,25,San Isidro,77
3837,600000,300,300,5,3,1,4,1,0,Berazategui,5
3838,80000,204,90,3,0,1,2,0,20,Moreno,53
3839,240000,300,155,0,2,0,3,1,0,Mendoza,50
3840,550000,315,315,9,3,0,3,1,1,Santa Fe,80
3841,230000,411,185,0,2,1,2,0,3,Ituzaingó,34
3842,498000,310,235,6,3,0,5,1,11,Capital Federal,11
3843,265000,253,220,4,2,0,3,1,8,Córdoba,14
3844,240000,250,180,3,3,1,3,0,0,Córdoba,14
3845,220000,361,174,3,2,1,3,0,0,Córdoba,14
3846,300000,372,190,4,3,0,3,0,15,Lomas de Zamora,41
3847,230000,800,200,7,2,0,3,0,15,Alta Gracia,1
